objectid,filename,title,creator,date,description,subjects,location,source,format,type,identifier,language,rights,rightsstatement
ud1.pdf,ud1.pdf,1989-1990,Carolina Raptor Center,1989-1990,Not labeled. Raptor Rehabilitation at CRC.,raptors; wildlife; conservation,"Huntersville, NC; USA.",Carolina Raptor Center archives. carolinaraptorcenter.org.,application/pdf,Image;StillImage,ud1,eng,"This Item is protected by copyright and/or related rights. You are free to use this Item in any way that is permitted by the copyright and related rights legislation that applies to your use. In addition, no permission is required from the rights-holder(s) for educational uses. For other uses, you need to obtain permission from the rights-holder(s).",https://rightsstatements.org/page/InC-EDU/1.0/?language=en
ud2.pdf,ud2.pdf,April 1985,Carolina Raptor Center,1985,Not labeled. Raptor programs at CRC.,raptors; wildlife; conservation,"Huntersville, NC; USA.",Carolina Raptor Center archives. carolinaraptorcenter.org.,application/pdf,Image;StillImage,ud2,eng,"This Item is protected by copyright and/or related rights. You are free to use this Item in any way that is permitted by the copyright and related rights legislation that applies to your use. In addition, no permission is required from the rights-holder(s) for educational uses. For other uses, you need to obtain permission from the rights-holder(s).",https://rightsstatements.org/page/InC-EDU/1.0/?language=en
ud3.pdf,ud3.pdf,March 1988,Carolina Raptor Center,1988,Not labeled. Raptor programs at CRC.,raptors; wildlife; conservation,"Huntersville, NC; USA.",Carolina Raptor Center archives. carolinaraptorcenter.org.,application/pdf,Image;StillImage,ud3,eng,"This Item is protected by copyright and/or related rights. You are free to use this Item in any way that is permitted by the copyright and related rights legislation that applies to your use. In addition, no permission is required from the rights-holder(s) for educational uses. For other uses, you need to obtain permission from the rights-holder(s).",https://rightsstatements.org/page/InC-EDU/1.0/?language=en
ud4.pdf,ud4.pdf,May 1987,Carolina Raptor Center,1987,Not labeled. Raptor programs at CRC.,raptors; wildlife; conservation,"Huntersville, NC; USA.",Carolina Raptor Center archives. carolinaraptorcenter.org.,application/pdf,Image;StillImage,ud4,eng,"This Item is protected by copyright and/or related rights. You are free to use this Item in any way that is permitted by the copyright and related rights legislation that applies to your use. In addition, no permission is required from the rights-holder(s) for educational uses. For other uses, you need to obtain permission from the rights-holder(s).",https://rightsstatements.org/page/InC-EDU/1.0/?language=en
ud5.pdf,ud5.pdf,October 1998,Carolina Raptor Center,1998,Not labeled. Raptor programs at CRC.,raptors; wildlife; conservation,"Huntersville, NC; USA.",Carolina Raptor Center archives. carolinaraptorcenter.org.,application/pdf,Image;StillImage,ud5,eng,"This Item is protected by copyright and/or related rights. You are free to use this Item in any way that is permitted by the copyright and related rights legislation that applies to your use. In addition, no permission is required from the rights-holder(s) for educational uses. For other uses, you need to obtain permission from the rights-holder(s).",https://rightsstatements.org/page/InC-EDU/1.0/?language=en
ud6.pdf,ud6.pdf,Unlabeled Events in the 1990s,Carolina Raptor Center,1990s,"Outreach events, not labled. 1990s.",raptors; wildlife; conservation,"Huntersville, NC; USA.",Carolina Raptor Center archives. carolinaraptorcenter.org.,application/pdf,Image;StillImage,ud6,eng,"This Item is protected by copyright and/or related rights. You are free to use this Item in any way that is permitted by the copyright and related rights legislation that applies to your use. In addition, no permission is required from the rights-holder(s) for educational uses. For other uses, you need to obtain permission from the rights-holder(s).",https://rightsstatements.org/page/InC-EDU/1.0/?language=en
ud7.pdf,ud7.pdf,Unlabeled December 1994,Carolina Raptor Center,1994,Unlabeled outreach event.,raptors; wildlife; conservation,"Huntersville, NC; USA.",Carolina Raptor Center archives. carolinaraptorcenter.org.,application/pdf,Image;StillImage,ud7,eng,"This Item is protected by copyright and/or related rights. You are free to use this Item in any way that is permitted by the copyright and related rights legislation that applies to your use. In addition, no permission is required from the rights-holder(s) for educational uses. For other uses, you need to obtain permission from the rights-holder(s).",https://rightsstatements.org/page/InC-EDU/1.0/?language=en
ud8.pdf,ud8.pdf,Unlabeled December 1997,Carolina Raptor Center,1997,Unlabeled outreach event.,raptors; wildlife; conservation,"Huntersville, NC; USA.",Carolina Raptor Center archives. carolinaraptorcenter.org.,application/pdf,Image;StillImage,ud8,eng,"This Item is protected by copyright and/or related rights. You are free to use this Item in any way that is permitted by the copyright and related rights legislation that applies to your use. In addition, no permission is required from the rights-holder(s) for educational uses. For other uses, you need to obtain permission from the rights-holder(s).",https://rightsstatements.org/page/InC-EDU/1.0/?language=en
ud9.pdf,ud9.pdf,Unlabled July 1994,Carolina Raptor Center,1994,Unlabeled event.,raptors; wildlife; conservation,"Huntersville, NC; USA.",Carolina Raptor Center archives. carolinaraptorcenter.org.,application/pdf,Image;StillImage,ud9,eng,"This Item is protected by copyright and/or related rights. You are free to use this Item in any way that is permitted by the copyright and related rights legislation that applies to your use. In addition, no permission is required from the rights-holder(s) for educational uses. For other uses, you need to obtain permission from the rights-holder(s).",https://rightsstatements.org/page/InC-EDU/1.0/?language=en
ud10.pdf,ud10.pdf,Unlabeled October 2004,Carolina Raptor Center,2004,Unlabeled raptor photoshoot.,raptors; wildlife; conservation,"Huntersville, NC; USA.",Carolina Raptor Center archives. carolinaraptorcenter.org.,application/pdf,Image;StillImage,ud10,eng,"This Item is protected by copyright and/or related rights. You are free to use this Item in any way that is permitted by the copyright and related rights legislation that applies to your use. In addition, no permission is required from the rights-holder(s) for educational uses. For other uses, you need to obtain permission from the rights-holder(s).",https://rightsstatements.org/page/InC-EDU/1.0/?language=en
ud11.pdf,ud11.pdf,Unlabeled Pictures from the 90s,Carolina Raptor Center,1990s,"Programs and releases, unlabeled.",raptors; wildlife; conservation,"Huntersville, NC; USA.",Carolina Raptor Center archives. carolinaraptorcenter.org.,application/pdf,Image;StillImage,ud11,eng,"This Item is protected by copyright and/or related rights. You are free to use this Item in any way that is permitted by the copyright and related rights legislation that applies to your use. In addition, no permission is required from the rights-holder(s) for educational uses. For other uses, you need to obtain permission from the rights-holder(s).",https://rightsstatements.org/page/InC-EDU/1.0/?language=en